chicken_gene_id,gene_name,gene_id,chromosome,is_X,is_Y,CO_Mega_human,CO_Mega_chicken,exp_codon_score_human,exp_codon_score_chicken,normalized_score,log2_normalized_score
ENSGALG00010029407,UBE2O,UBE2O,17,0,0,-2.3120594342730527,-1.9857706181907295,0.20137277669767634,0.2524779640314405,0.7975855535360695,-0.3262888160823232
ENSGALG00010029650,ACSF2,ACSF2,17,0,0,-1.3304164667150733,-1.1535855820552612,0.3976534336052337,0.4495066667341855,0.8846441288497839,-0.17683088465981214
ENSGALG00010028484,NOXA1,NOXA1,9,0,0,-2.992541554815908,-1.7788560935943218,0.12564789834081969,0.291414366177205,0.4311657657413326,-1.213685461221586
ENSGALG00010012399,ERC1,ERC1,12,0,0,-0.9791771863557024,-2.001089556181428,0.5072689686057926,0.24981126557843467,2.0306088575758108,1.0219123698257258
ENSGALG00010028602,ZNF687,ZNF687,1,0,0,-2.484768718804151,-2.975882520635264,0.17865290536035208,0.12710718414042996,1.4055295659997755,0.491113801831113
ENSGALG00010016086,TDRD9,TDRD9,14,0,0,-0.0841520642798094,-0.3394550216299935,0.9433388149829578,0.7903398065179066,1.193586362730655,0.25530295735018405
ENSGALG00010001156,ALDH7A1,ALDH7A1,5,0,0,0.1853928202815584,-0.2829161590966259,1.137126550487062,0.8219279514984367,1.3834868961616338,0.4683089793781843
ENSGALG00010025262,CARF,CARF,2,0,0,-0.0025470643943403,-1.5393565476739646,0.9982360670579628,0.3440388641201538,2.9015212267104045,1.5368094832796244
ENSGALG00010002911,MYBL1,MYBL1,8,0,0,0.531141153541606,-0.8845989127360664,1.4450717770890333,0.5416380839941998,2.667965602478773,1.4157400662776722
ENSGALG00010001441,HMGCLL1,HMGCLL1,6,0,0,0.8929822225328419,0.4676460627787387,1.8570108216400238,1.3828513316637099,1.3428853696122578,0.42533615975410327
ENSGALG00010027185,ATRIP,ATRIP,3,0,0,-1.7469302568593914,-1.6877893626409062,0.29793504614922817,0.3104021891283845,0.9598355185117594,-0.05914089421848523
ENSGALG00010015505,CHGA,CHGA,14,0,0,-3.423047727633145,-2.643090596474389,0.09323091732641355,0.16008492954675219,0.5823840981807461,-0.779957131158756
ENSGALG00010024939,COQ10A,COQ10A,12,0,0,-0.7919654647558989,-2.72842243469738,0.5775567176681111,0.15089088519419241,3.8276448370278398,1.936456969941481
ENSGALG00010011124,CACYBP,CACYBP,1,0,0,1.0853226756441003,-0.3365256474431696,2.1218500062750945,0.7919462119240143,2.6792855049083584,1.4218483230872698
ENSGALG00010027751,ANGPTL4,ANGPTL4,19,0,0,-2.7755558496332657,-2.8517913894770737,0.14604087778113128,0.13852407231054026,1.054263532288742,0.07623553984380782
ENSGALG00010026192,SMIM29,SMIM29,6,0,0,-1.2713320877032697,-2.4953176646189736,0.4142770806265814,0.17735136452381234,2.335911436254881,1.2239855769157042
ENSGALG00010003189,ANTXR2,ANTXR2,4,0,0,0.0459449386368007,-1.1220496928280008,1.032359134096002,0.45944061629057126,2.246991444576792,1.1679946314648015
ENSGALG00010006720,SRP54,SRP54,14,0,0,1.816469945239179,0.9019339913196208,3.5221831876481406,1.8685691977986305,1.8849626718655321,0.9145359539195583
ENSGALG00010002443,TYK2,TYK2,19,0,0,-2.57157195335291,-2.5418926230637595,0.16822080466114,0.17171730928253276,0.9796380188112555,-0.029679330289150558
ENSGALG00010028162,CARD9,CARD9,9,0,0,-3.272494409940533,-2.3256335945530773,0.10348586210271644,0.1994869678033444,0.5187600134597941,-0.9468608153874558
ENSGALG00010012135,CAMSAP2,CAMSAP2,1,0,0,0.1752106174510377,-0.7498511684426051,1.129129233100364,0.5946649012613738,1.898765558056833,0.9250617858936427
ENSGALG00010023264,RACGAP1,RACGAP1,12,0,0,-0.5042064976891343,-1.5363744513708903,0.7050480571708944,0.34475073881957535,2.0450951304266236,1.0321679536817558
ENSGALG00010007214,MTHFSD,MTHFSD,16,0,0,-1.77396250063574,-0.9232192170555852,0.29240451626158614,0.5273310246634607,0.5544989818268266,-0.8507432835801547
ENSGALG00010016141,RRP15,RRP15,1,0,0,0.5579478210531175,-0.5267747219842475,1.4721736160864407,0.6941047360707485,2.1209675421900385,1.084722543037365
ENSGALG00010020831,MUL1,MUL1,1,0,0,-1.6994755849812542,-2.6209379353579187,0.3078980029336578,0.16256201157476452,1.8940341593401806,0.9214623503766645
ENSGALG00010029241,STXBP4,STXBP4,17,0,0,0.6786707336940392,-0.6808121580905127,1.6006642599983079,0.6238140025564969,2.5659319179090416,1.3594828917845518
ENSGALG00010018985,NOL9,NOL9,1,0,0,-0.6608629918788189,-1.7486923594454549,0.6324998348057261,0.2975713714853737,2.1255399390354826,1.087829367566636
ENSGALG00010013065,FKTN,FKTN,9,0,0,0.8837456017026035,-0.3546715771272525,1.8451595895492776,0.782047652407812,2.359395343580787,1.2384171788298561
ENSGALG00010019483,SCUBE2,SCUBE2,11,0,0,-1.095718565324841,-0.9946191053252162,0.46790301649919736,0.5018683580765677,0.9323222095380869,-0.10109945999962457
ENSGALG00010020847,MIDEAS,MIDEAS,14,0,0,-2.880665853851058,-1.3271548034349916,0.13577917654791377,0.39855347056485757,0.3406799503100001,-1.5535110504160663
ENSGALG00010010962,ANKDD1B,ANKDD1B,5,0,0,-0.9031754355241794,-0.8495614690849325,0.5347085180221776,0.5549533976227191,0.9635196762696372,-0.05361396643924678
ENSGALG00010025674,GRB14,GRB14,2,0,0,-0.0493223952235979,-0.2095914857372462,0.966390116304602,0.8647820687732324,1.1174955531576982,0.16026909051364824
ENSGALG00010021534,KIFC3,KIFC3,16,0,0,-3.0102212961776065,-3.378161611200776,0.12411752198072144,0.09617717685575201,1.2905091003749756,0.36794031502316976
ENSGALG00010004974,MTPAP,MTPAP,10,0,0,-0.1869127566153476,-0.8843961752528808,0.8784835907364148,0.5417142040714508,1.621673539541424,0.6974834186375333
ENSGALG00010019028,TNFRSF25,TNFRSF25,1,0,0,-2.215980595715896,-3.2301624811358614,0.2152401920511821,0.10656735882310285,2.019757216733422,1.0141818854199656
ENSGALG00010016945,BDH2,BDH2,4,0,0,0.8978633561146019,0.1471140184814109,1.86330436863811,1.1073520968218276,1.682666582730023,0.7507493376331908
ENSGALG00010028076,ST6GALNAC6,ST6GALNAC6,9,0,0,-2.328152206528827,-2.464996778998529,0.19913901349321786,0.18111817368843033,1.0994976894797315,0.13684457246970166
ENSGALG00010017756,EIF2B5,EIF2B5,3,0,0,-0.793369158100802,-1.1884200957159483,0.5769950478571559,0.43878311175320217,1.3149891880562905,0.39505093761514626
ENSGALG00010027874,FRS3,FRS3,6,0,0,-3.010050368323625,-3.035204992890272,0.12413222806751556,0.12198663575470657,1.0175887489603648,0.025154624566646966
ENSGALG00010010989,TRIQK,TRIQK,8,0,0,2.633697998109522,-0.0408337296624835,6.206147554429718,0.9720930150664692,6.384314523652201,2.6745317277720053
ENSGALG00010005214,BBS7,BBS7,4,0,0,0.8200968532643955,-0.6139402019965366,1.7655245145614058,0.653409709445116,2.7020175688247914,1.434037055260932
ENSGALG00010005552,WDR37,WDR37,10,0,0,-1.6585733926479218,-0.7509483874004991,0.31675221374663765,0.594212810187456,0.5330619069735505,-0.9076250052474226
ENSGALG00010008424,PPIP5K2,PPIP5K2,5,0,0,0.7638391438690206,-0.4176904128849516,1.6980031601252341,0.748622122560076,2.268171229456249,1.181529556753972
ENSGALG00010008299,ANKRD66,ANKRD66,6,0,0,-0.6665017047361026,-1.7187752740743911,0.6300325605772018,0.303806517667412,2.073795405755321,1.0522735693382885
ENSGALG00010017817,REEP1,REEP1,2,0,0,-0.5824466047392303,-0.5516780473896297,0.6678302717735267,0.6822261464113634,0.978898676467383,-0.03076855734960077
ENSGALG00010005969,HECA,HECA,6,0,0,-1.7362536261852206,-1.2901521987484832,0.3001480861167409,0.4089078888021701,0.7340237112959019,-0.4461014274367372
ENSGALG00010022528,SIDT1,SIDT1,3,0,0,0.117993584856082,-0.8551942013182465,1.0852245462693741,0.5527909104140264,1.9631736445459431,0.9731877861743286
ENSGALG00010027702,FOXP4,FOXP4,6,0,0,-3.26752513889514,-3.1521400899473724,0.10384292714469558,0.11248931764902455,0.923135896945287,-0.11538504894776759
ENSGALG00010013532,WDR19,WDR19,4,0,0,1.076448076008807,-0.1455105673824341,2.1088377132278406,0.9040593758265553,2.332631870887674,1.2219586433912413
ENSGALG00010029227,UTP18,UTP18,17,0,0,0.2780774521800495,-0.6002332333010996,1.2125779154815763,0.6596473048809642,1.8382215867620204,0.8783106854811492
ENSGALG00010019233,ARPC2,ARPC2,2,0,0,-0.0525801136432466,-0.2085857379018956,0.9642103936357233,0.8653851455880986,1.1141979944438092,0.15600562425864908
ENSGALG00010024520,MAP3K13,MAP3K13,3,0,0,-1.5200948687245417,-2.0704760299662968,0.3486629884568172,0.23808092964453373,1.4644725597190325,0.550381161241755
ENSGALG00010021919,PARVA,PARVA,11,0,0,-0.949663708801376,-0.9953720511248326,0.5177531357471845,0.5016065001852655,1.0321898451394775,0.04570834232345654
ENSGALG00010000650,BCKDK,BCKDK,16,0,0,-1.7804006932300762,-2.2620497427540656,0.2911025347500683,0.2084755727926786,1.3963388173038347,0.48164904952398946
ENSGALG00010026102,IPO9,IPO9,1,0,0,-0.3810785875145726,-1.036216212344104,0.7678633061134145,0.48760464945307297,1.574766169630861,0.6551376248295315
ENSGALG00010029647,RSAD1,RSAD1,17,0,0,-2.2075370177987192,-2.46634630922914,0.2165036094467943,0.1809488307855414,1.196490789727136,0.25880929143042075
ENSGALG00010028897,TMEM268,TMEM268,9,0,0,-1.6660917465604648,-2.0651417657158317,0.3151058084608317,0.23896284667855958,1.3186393317648064,0.3990500191553669
ENSGALG00010022460,VAT1,VAT1,17,0,0,-1.4314939773078184,-0.8624761345965679,0.3707467684105038,0.5500077549225444,0.6740755291036119,-0.5690178427112506
ENSGALG00010006544,MOB3B,MOB3B,9,0,0,-0.3608857458006742,-0.2228750205164851,0.7786863566672556,0.8568561802988615,0.9087713604349086,-0.13801072528418895
ENSGALG00010019557,TRIM9,TRIM9,14,0,0,-1.6057563230679204,-2.43434726454501,0.32856339776593924,0.1850071246686034,1.775949971410469,0.8285909414770898
ENSGALG00010013389,NAP1L1,NAP1L1,12,0,0,1.1795373546595125,-0.1631210006133947,2.265041297696526,0.8930909445718864,2.536182134040448,1.3426583552729072
ENSGALG00010007855,RNF182,RNF182,6,0,0,-1.1269971817771527,-1.3962042172649392,0.45786773762681765,0.3799274305701245,1.2051452482378933,0.26920703548778663
ENSGALG00010008255,MSANTD3,MSANTD3,9,0,0,-0.9750850267324384,-0.7567931683702471,0.5087098638230225,0.5918103495440304,0.8595825744091262,-0.21829185836219117
ENSGALG00010028692,RALGPS1,RALGPS1,9,0,0,-0.993185348404582,-0.9486152318733913,0.5023673650595695,0.5181295489933884,0.9695786816937166,-0.0445701165311907
ENSGALG00010012690,NT5DC1,NT5DC1,6,0,0,0.4125446427598334,-0.6884961523708713,1.331031434027333,0.6205003149008733,2.145093889662198,1.1010407951307049
ENSGALG00010016987,ASB2,ASB2,14,0,0,-2.222733777231225,-1.0329208024025716,0.21423501816725932,0.48871971102657974,0.4383596841577111,-1.1898129748286534
ENSGALG00010024904,ALS2CL,ALS2CL,3,0,0,-2.6751675464015605,-1.0035666596159196,0.1565648712179601,0.4987654166812266,0.3139048257590494,-1.671600886785641
ENSGALG00010008247,GASK1B,GASK1B,4,0,0,-1.3334276899621642,-1.533717797818067,0.3968243086306575,0.345386165603827,1.148929367037336,0.20029010785590257
ENSGALG00010018380,SLC20A1,SLC20A1,2,0,0,0.4388412273438149,-2.0527004949068663,1.355515140328586,0.24103248535319935,5.623786098136392,2.4915417222506813
ENSGALG00010021953,PITPNM1,PITPNM1,11,0,0,-2.513113479449938,-2.73031266799864,0.17517715151564917,0.15069331592197036,1.1624745957966487,0.21719918854870188
ENSGALG00010024482,USP3,USP3,15,0,0,-0.1537517311840801,-0.7795639949617925,0.8989098038400883,0.5825428201984345,1.5430793628765147,0.6258122637777126
ENSGALG00010028547,ZNF618,ZNF618,9,0,0,-2.1207032531465018,-1.398835456498539,0.22993480178994283,0.3792351367306664,0.6063119672195433,-0.7218677966479629
ENSGALG00010021634,PLCD4,PLCD4,2,0,0,-1.0220032596446078,-2.552388993610472,0.49243210883877886,0.17047250869009065,2.8886306221608584,1.5303857339658642
ENSGALG00010005399,NDNF,NDNF,4,0,0,-0.0599769489542829,-0.8341069909419937,0.9592794463466335,0.5609301398800173,1.7101584995090886,0.7741300419877108
ENSGALG00010020971,TMEM51,TMEM51,1,0,0,-2.476350863056908,-2.483980778172136,0.17969835869733655,0.17875050487166977,1.0053026637678437,0.007629915115227633
ENSGALG00010003456,CDS1,CDS1,4,0,0,1.0161639525371695,-0.5609138771629659,2.0225339959568616,0.6778726283421752,2.983649009258906,1.5770778297001358
ENSGALG00010028078,LAMTOR2,LAMTOR2,1,0,0,-0.7933582198454374,-1.6019295022198174,0.5769994225468335,0.3294360855457519,1.7514760764321313,0.80857128237438
ENSGALG00010018058,ITPKB,ITPKB,1,0,0,-2.9694007823019444,-2.4243433224403588,0.1276795358936897,0.18629446002631264,0.685364105168001,-0.5450574598615856
ENSGALG00010025429,SCN3B,SCN3B,11,0,0,-1.1613636035233217,-1.2198502005589713,0.4470897563209036,0.4293272942713938,1.0413727761698781,0.058486597035649575
ENSGALG00010006682,ARHGAP10,ARHGAP10,4,0,0,-0.5524732700415154,-0.962033437887954,0.6818502026555899,0.5133328750121592,1.3282808014963763,0.4095601678464386
ENSGALG00010028109,TJP3,TJP3,19,0,0,-2.874876548326771,-2.492272691109446,0.13632513145,0.1777260802402755,0.7670519220684787,-0.38260385721732515
ENSGALG00010020750,AIFM2,AIFM2,10,0,0,-1.8277094173243729,-0.7402159984850959,0.28171154278089333,0.598649716517726,0.4705782613906105,-1.0874934188392769
ENSGALG00010029487,CDC42EP4,CDC42EP4,17,0,0,-3.178236773680201,-2.8198650437281545,0.11047280920712896,0.14162373317205898,0.7800444652374422,-0.3583717299520465
ENSGALG00010018485,ATP2C1,ATP2C1,3,0,0,1.222244083370505,0.2980208799056248,2.3330934322335177,1.2294566608648423,1.8976622003026435,0.9242232034648801
ENSGALG00010027265,IP6K3,IP6K3,6,0,0,-2.062122586707652,-2.0180749458429807,0.23946345633025173,0.24688738959870793,0.9699298806612882,-0.04404764086467109
ENSGALG00010017704,ZNF362,ZNF362,1,0,0,-3.090278482982594,-2.351773292462941,0.11741767636592741,0.19590507917391506,0.5993600414090829,-0.738505190519653
ENSGALG00010027322,CRABP2,CRABP2,1,0,0,-0.7106774384352299,-2.7590192659652955,0.6110331519701027,0.14772447061895433,4.136302871216394,2.0483418275300656
ENSGALG00010020313,FRA10AC1,FRA10AC1,10,0,0,1.05247238733147,-0.179080237755018,2.0740812154660073,0.8832659258909461,2.348195661882792,1.231552625086488
ENSGALG00010018619,MAPK1IP1L,MAPK1IP1L,14,0,0,-1.5113485086656624,-0.6351983363401426,0.35078318335243774,0.6438522942552712,0.5448193420793512,-0.87615017232552
ENSGALG00010017738,NDUFS5,NDUFS5,1,0,0,-0.3139137555037123,-2.602347511984544,0.8044564600158249,0.16467032390340164,4.885254616294631,2.2884337564808317
ENSGALG00010024671,KCTD20,KCTD20,6,0,0,-0.0316489282203846,-1.0579962409546937,0.9783015086914489,0.48029868342774373,2.036860691996098,1.026347312734309
ENSGALG00010018551,FBXO34,FBXO34,14,0,0,-0.9128274854618964,-1.7911938575694402,0.531143102462143,0.2889328495950486,1.8382925416980525,0.8783663721075436
ENSGALG00010015792,MARK3,MARK3,14,0,0,-0.4048698413933014,-0.7615262656750537,0.7553044325720365,0.5898719591789588,1.2804548865542662,0.3566564242817522
ENSGALG00010025660,KIF2C,KIF2C,1,0,0,-0.9740840932435404,-0.7856502626828851,0.5090629262513038,0.5800904354047249,0.8775578688797622,-0.1884338305606553
ENSGALG00010025573,CLMP,CLMP,11,0,0,-1.1211974989273426,-1.9812308837184704,0.45971208610289377,0.2532736887872329,1.8150803121483463,0.860033384791128
ENSGALG00010019034,CASP7,CASP7,10,0,0,-0.2734206043181597,-0.1039066125504742,0.8273555730931754,0.9305098888193407,0.8891421606953037,-0.1695139917676855
ENSGALG00010008198,GLRB,GLRB,4,0,0,1.0047569604784403,-0.1203757464566743,2.006605431460665,0.919948021169248,2.181216096220613,1.1251327069351147
ENSGALG00010012599,DMGDH,DMGDH,5,0,0,0.4802210267245357,0.0975099426201059,1.3949573630992995,1.0699252024774182,1.3037896105907847,0.3827110841044298
ENSGALG00010008073,ZNF276,ZNF276,16,0,0,-2.73127907763765,-1.972488496539348,0.15059240567887971,0.25481312641640136,0.5909915544648592,-0.758790581098302
ENSGALG00010014303,GABRA2,GABRA2,4,0,0,1.637513521537647,0.2124664295151447,3.1112913982037247,1.1586673477856198,2.685232654695803,1.4250470920225027
ENSGALG00010022957,SLTM,SLTM,15,0,0,-0.7912635788279072,-0.8741964609494133,0.5778377732950823,0.5455576414187719,1.0591690582728581,0.08293288212150607
ENSGALG00010015845,SAP30L,SAP30L,5,0,0,-1.91579817833993,-2.063774626304413,0.26502526820140043,0.2391894020892677,1.1080142593545619,0.1479764479644833
ENSGALG00010007964,RECQL4,RECQL4,8,0,0,-3.128242397644509,-2.05570712674661,0.11436817857545536,0.2405306874668914,0.47548269112729297,-1.0725352708978988
ENSGALG00010016927,MGAT4B,MGAT4B,5,0,0,-2.00596918427453,-2.0590801014173685,0.24896775612656968,0.23996899131432448,1.037499698452531,0.05311091714283835
ENSGALG00010010499,NR4A2,NR4A2,2,0,0,-1.4499673673253586,-2.283691170447076,0.3660297032088257,0.20537163322478935,1.7822797504277925,0.8337238031217176
ENSGALG00010009000,FAM149B1,FAM149B1,10,0,0,-1.0551455427247731,-2.0766658485776643,0.4812486695188744,0.23706164222083306,2.0300570982739194,1.0215203058528914
ENSGALG00010021531,RAB15,RAB15,14,0,0,-1.3799046633928531,-2.631145067249678,0.38424418622280865,0.16141593712225577,2.3804600281308264,1.2512404038568248
ENSGALG00010018582,RCC2,RCC2,1,0,0,-1.663618131388148,-1.832718116267607,0.3156465458194112,0.2807352021449687,1.1243568437719993,0.16909998487945893
ENSGALG00010016560,DCUN1D4,DCUN1D4,4,0,0,1.0270940242477522,-0.248794932497063,2.037915205224117,0.8415991003307125,2.421479781077836,1.2758889567448155
ENSGALG00010007803,ME3,ME3,11,0,0,-1.1613443148508775,-0.2616919944692051,0.4470957339012432,0.8341091014094872,0.5360158918608317,-0.8996523203816725
ENSGALG00010018121,FERMT2,FERMT2,14,0,0,0.7383956217551084,-1.6214340630874462,1.668319518353108,0.3250122356221489,5.133097574494563,2.3598296848425546
ENSGALG00010010779,DOCK2,DOCK2,5,0,0,-0.5297317253543437,-0.1586354722966689,0.6926835292244439,0.8958720026839303,0.7731947500862211,-0.37109625305767474
ENSGALG00010009130,HEATR1,HEATR1,1,0,0,0.4266255095374944,-0.928552286564794,1.3440860550293272,0.525385290212145,2.558286423448589,1.3551777961022886
ENSGALG00010018583,PPL,PPL,16,0,0,-3.063161362084811,-2.3087721092313145,0.11964554944958057,0.20183214788648782,0.5927972857766459,-0.7543892528534963
ENSGALG00010016862,TXK,TXK,4,0,0,0.1338549323038496,-0.666027042034961,1.097221602817948,0.6302398823949127,1.7409586944077609,0.7998819743388105
ENSGALG00010020108,RPAP1,RPAP1,15,0,0,-2.2716712705376576,-1.355047917203145,0.20708984701572294,0.39092183739810343,0.5297474512912121,-0.9166233533345125
ENSGALG00010024845,HYCC2,HYCC2,2,0,0,-0.4080616845401703,-1.1505555454103082,0.7536352313118465,0.4504517403196048,1.6730654226735295,0.742493860870138
ENSGALG00010005618,PHACTR2,PHACTR2,6,0,0,-1.4098676669116958,-1.7461331141618186,0.37634620611724073,0.2980997118371506,1.2624843002962562,0.3362654472501227
ENSGALG00010003454,BPNT2,BPNT2,8,0,0,-0.172853427972905,-0.7316086027003585,0.8870864249953595,0.6022320515624756,1.4729976969738434,0.5587551747274536
ENSGALG00010024702,INAVA,INAVA,1,0,0,-3.684154331007674,-3.0261584972812217,0.07779631707501676,0.12275396267817325,0.6337580912070193,-0.6579958337264523
ENSGALG00010008561,EEF1D,EEF1D,8,0,0,-2.9694842010220484,-1.5908441467704129,0.12767215349113917,0.3319771508934234,0.38458114706854185,-1.3786400542516355
ENSGALG00010003305,CALR,CALR,19,0,0,-1.2649081191840246,-2.021923230999134,0.41612586829030956,0.24622971280407677,1.6899904708958418,0.7570151118151097
ENSGALG00010000051,GDPGP1,GDPGP1,15,0,0,-1.941919356816776,-2.7519799743917708,0.2602699474785598,0.14844701879250113,1.7532851086916368,0.8100606175749947
ENSGALG00010005485,PITRM1,PITRM1,10,0,0,-0.9309613456177726,-0.4374441803104377,0.5245087168536032,0.7384416436549824,0.7102913566162125,-0.49351716530733475
ENSGALG00010011688,PDE3A,PDE3A,12,0,0,-0.8951893445063241,-1.4920396122404758,0.5376766239762507,0.3555095912458605,1.5124110212948054,0.5968502677341516
ENSGALG00010009116,S1PR3,S1PR3,9,0,0,-1.562447720195042,-0.048252491927033,0.3385761556990219,0.9671070574621834,0.35009170193369327,-1.514195228268009
ENSGALG00010005519,PTBP3,PTBP3,9,0,0,0.7878212312273352,-0.3818128933636929,1.7264651722927826,0.7674725769353847,2.249546399673037,1.1696341245910282
