gene_id,gene_name,chromosome,is_X,CO_Mega,TE_mean
ENSMUSG00000030970,Ctbp2,7,0,-0.8669704552991888,-0.4632391581197413
ENSMUSG00000069476,Zfp616,11,0,-1.185269141670899,
ENSMUSG00000059772,Slx1b,7,0,-0.9883116117674096,0.0843490847416156
ENSMUSG00000045409,Trim39,17,0,-0.8645422371625102,-1.3051230530013345
ENSMUSG00000118491,Gm44505,19,0,-0.895484352437796,
ENSMUSG00000103919,Gm21366,Y,0,0.18504199850993608,
ENSMUSG00000023994,Nfya,17,0,-0.6034400308880983,-0.0141349376087108
ENSMUSG00000046101,Mcmdc2,1,0,-0.8428400676552474,
ENSMUSG00000052369,Tmem106c,15,0,-0.6437032293390281,-0.4369006496118108
ENSMUSG00000095407,Tmem200c,17,0,-0.8548943905414657,
ENSMUSG00000049149,Or4c10,2,0,-0.3884713915433071,
ENSMUSG00000054836,Elp6,9,0,-0.7580012788051409,-0.4337656797716244
ENSMUSG00000022994,Adcy6,15,0,-0.5107740980641147,-1.6922926904834648
ENSMUSG00000094885,Ott,X,1,-1.3129764237209294,
ENSMUSG00000094215,Alyreffm2,1,0,-0.27657939545057353,
ENSMUSG00000057716,Tmem178b,6,0,-0.18776252173836738,
ENSMUSG00000022216,Psme1,14,0,-0.1724571897553755,0.29916862624178
ENSMUSG00000073897,Or10a4,7,0,-0.05473779238139187,
ENSMUSG00000069208,Zfp825,13,0,-1.0380107453855008,-0.521397358165708
ENSMUSG00000057564,Or4e1,14,0,-0.22986709617950574,
ENSMUSG00000032481,Smarcc1,9,0,-0.24526631912449304,-0.3641660990100197
ENSMUSG00000086056,Gm4846,1,0,-0.40643902441055957,
ENSMUSG00000100058,Scgb2b18,7,0,-0.7514358372123038,
ENSMUSG00000059504,Or2t44,11,0,-0.09621394806711159,
ENSMUSG00000108841,Frmpd2,14,0,-0.6467288068023045,
ENSMUSG00000023873,1700010I14Rik,17,0,-0.4244521083699624,
ENSMUSG00000079391,Gm2974,14,0,0.2483199974128869,
ENSMUSG00000091504,Vmn2r118,17,0,-0.6003076056468313,
ENSMUSG00000079469,Pigb,9,0,-0.6206522979112084,-0.0745748528253363
ENSMUSG00000118663,Afg2b,2,0,-0.732310818545379,
ENSMUSG00000095212,Or5p53,7,0,-0.3858658355925044,
ENSMUSG00000121969,Gm35586,X,1,-0.4088195386521356,
ENSMUSG00000051046,Or6d14,6,0,-0.279567648725326,
ENSMUSG00000048027,Rgmb,17,0,-0.6472163837238902,-1.9405278448747167
ENSMUSG00000091586,Cyp4f17,17,0,-0.47812216412027553,-0.020284205491283
ENSMUSG00000078435,AU041133,10,0,-0.9924010847922169,-1.4616403892257512
ENSMUSG00000091337,Eid1,2,0,-0.23427490154554675,0.1945265309929654
ENSMUSG00000028641,P3h1,4,0,-0.3676114502732535,-0.6505286601151659
ENSMUSG00000058692,Or7g28,9,0,-0.578676415736517,
ENSMUSG00000113084,A030003K21Rik,1,0,-1.4778476292507534,
ENSMUSG00000020633,Dcdc2c,12,0,-0.4594546105196571,
ENSMUSG00000029672,Fam3c,6,0,0.05172359395236725,0.0763476241841571
ENSMUSG00000030879,Mrpl17,7,0,-0.2631222954227965,-0.1145827854936571
ENSMUSG00000096365,Or5b109,19,0,-0.22048029617679354,
ENSMUSG00000057240,Ms4a13,19,0,-0.180005148294196,
ENSMUSG00000035842,Ddx11,17,0,-0.7187700906354486,-0.9139688143875137
ENSMUSG00000043357,Or5h19,16,0,-0.5469397267765128,
ENSMUSG00000040113,Ntmt2,1,0,-0.6868381239809462,
ENSMUSG00000038843,Gcnt1,19,0,-0.2569938590460179,
ENSMUSG00000058820,Or8g17,9,0,-0.2763101261271501,
ENSMUSG00000040331,Nsmce4a,7,0,-0.7857969146517032,-0.6401579718078533
ENSMUSG00000032410,Xrn1,9,0,-0.5932388394136989,-0.9139358049613874
ENSMUSG00000020865,Abcc3,11,0,-0.38977332059194403,-0.5795427678948231
ENSMUSG00000075703,Selenoi,5,0,-0.5263414343021271,0.3096937859304444
ENSMUSG00000055407,Map6,7,0,-0.5044481873629447,
ENSMUSG00000101158,Gm20894,Y,0,0.18504199850993608,
ENSMUSG00000005982,Naa60,16,0,-0.5877982776628752,
ENSMUSG00000064259,Vmn1r13,6,0,-0.3025997033910244,
ENSMUSG00000033554,Dph5,3,0,-0.478419002331794,-0.1237000081754616
ENSMUSG00000036353,P2ry12,3,0,-0.19466754192244373,-0.1748417768492454
ENSMUSG00000042523,Dnal1,12,0,0.43961020207215107,-0.9536183836360884
ENSMUSG00000056917,Sipa1,19,0,-0.9039902589884523,-1.74658156695598
ENSMUSG00000045257,Morn2,17,0,0.02880173629746352,-2.332641845715482
ENSMUSG00000121915,Gm74510,2,0,0.32942561958362937,
ENSMUSG00000040732,Erg,16,0,-0.6869758224846478,-0.125653037157097
ENSMUSG00000071984,Fndc1,17,0,-0.6651482791661945,
ENSMUSG00000090097,Or4p21,2,0,-0.020520888327606457,
ENSMUSG00000117694,Snhg4,18,0,-0.3289752004475588,
ENSMUSG00000041716,Gm20604,12,0,-0.36851494960330733,
ENSMUSG00000042104,Uggt2,14,0,-0.3995676963635262,
ENSMUSG00000056832,Ift56,6,0,-0.34893614939141315,
ENSMUSG00000031497,Tnfsf13b,8,0,-0.1560378054088023,
ENSMUSG00000121604,Gm62004,14,0,-2.56225072846377,
ENSMUSG00000115668,Vmn1r25,6,0,-0.41911997482506713,
ENSMUSG00000037143,Cfap61,2,0,-0.4507149047186285,
ENSMUSG00000121912,Gm58353,18,0,-1.4287684741778488,
ENSMUSG00000096691,Vmn2r33,7,0,-0.2924284510627366,
ENSMUSG00000020516,Rps6kb1,11,0,-0.39460100669869114,-1.2984203661916491
ENSMUSG00000115021,Vmn1r173,7,0,-0.7858283640105359,
ENSMUSG00000060962,Dmkn,7,0,-0.8640866580628259,
ENSMUSG00000094284,Vmn1r112,7,0,-0.6010987330272481,
ENSMUSG00000059411,Or2a20,6,0,-0.3602786657047936,
ENSMUSG00000121790,2310069G16Rik,15,0,-0.7172047776949864,
ENSMUSG00000049737,Or2w6,13,0,-0.15281249766293392,
ENSMUSG00000109547,Or4k44,2,0,0.04941881954483307,
ENSMUSG00000094910,D430019H16Rik,12,0,0.028282175576903157,1.1722493733035464
ENSMUSG00000058267,Mrps14,1,0,-0.3649763685871257,0.4672251406589945
ENSMUSG00000032057,Hoatz,9,0,-0.6455086227442344,
ENSMUSG00000098557,Kctd12,14,0,-0.6577743834552354,-0.4534145972905958
ENSMUSG00000043089,Mmp1a,9,0,-0.27990184051578915,
ENSMUSG00000024957,Kcnk4,19,0,-0.781469506620617,
ENSMUSG00000021470,Ercc6l2,13,0,-0.5296368211794888,-2.380257490383507
ENSMUSG00000030889,Vwa3a,7,0,-0.47906578341851613,
ENSMUSG00000094195,Pramel44,5,0,-0.33336212525468767,
ENSMUSG00000058188,Or11h7,14,0,0.05164609244738294,
ENSMUSG00000057461,Or52s1b,7,0,-0.4860967205653921,
ENSMUSG00000096295,Defa2,8,0,-0.31857636691549374,
ENSMUSG00000021280,Exoc3l4,12,0,-0.782481446582441,-0.8806713446453673
ENSMUSG00000034595,Ppp1r18,17,0,-0.9905271095526906,-0.7028745359933036
ENSMUSG00000090963,Gm17655,5,0,-0.6333153582472555,-0.5521447326703222
ENSMUSG00000015112,Slc25a13,6,0,-0.38746653093114425,-0.2265336696685123
ENSMUSG00000110591,Potefam3f,8,0,-1.0250775691308203,
ENSMUSG00000054648,Zfp869,8,0,-0.8006189349164483,-0.853098710925986
ENSMUSG00000095257,Scgb1b3,7,0,-0.12321440135064066,
ENSMUSG00000063730,Hsd3b2,3,0,-0.6042414765698361,-0.3060400366631793
ENSMUSG00000069670,Nkain2,10,0,-0.31980220985325936,
ENSMUSG00000049926,Or8b54,9,0,-0.14251566803613613,
ENSMUSG00000020175,Rab36,10,0,-0.4556524515873761,0.0
ENSMUSG00000075209,Or9g20,2,0,0.043957757431426714,
ENSMUSG00000091656,Vmn2r106,17,0,-0.3774483081954383,
ENSMUSG00000035435,Abca17,17,0,-0.3142314009645464,
ENSMUSG00000054272,Zscan4c,7,0,-0.6554720464331041,
ENSMUSG00000033730,Egr3,14,0,-0.41692994339661915,
ENSMUSG00000022031,Elp3,14,0,-0.3429653634268295,0.014367160647484
ENSMUSG00000024067,Dpy30,17,0,-0.637289271769431,0.8182205565018155
ENSMUSG00000094840,Muc3a,5,0,-1.074268839715744,
ENSMUSG00000051726,Kcnf1,12,0,-0.36822706354545787,-0.2026044491099624
ENSMUSG00000094426,Or5p6,7,0,-0.054027835455565665,
ENSMUSG00000030788,Rnf141,7,0,-0.6360621826809485,-0.774458410121909
ENSMUSG00000060888,Or51f1,7,0,-0.4247672017729087,
ENSMUSG00000094103,Fam177a2,12,0,0.005556087603876492,0.0
ENSMUSG00000021669,Cert1,13,0,-0.4577654434352265,-0.3825739360258051
ENSMUSG00000021871,Gm49342,14,0,-0.10009484472070262,0.4718372001525552
ENSMUSG00000031391,L1cam,X,1,-0.7790307779312933,
ENSMUSG00000078599,Skint8,4,0,-0.6674763732847602,
ENSMUSG00000111306,Or8k27,2,0,-0.45575642014834195,
ENSMUSG00000026159,Agfg1,1,0,-1.0308276744601699,-0.7046764747289044
ENSMUSG00000033855,Ston1,17,0,-0.6171727008660159,-0.7914668345499548
ENSMUSG00000144331,,6,0,1.108643203679435,
ENSMUSG00000024958,Gpr137,19,0,-0.9452689379046504,-3.18500435608194
ENSMUSG00000060621,Nkpd1,7,0,-0.7382311189530739,
ENSMUSG00000086598,Btbd18,2,0,-0.9176719630178027,
ENSMUSG00000052726,Kcnt2,1,0,-0.68831744962527,-1.3606820702524598
ENSMUSG00000110819,Or4a79,2,0,-0.2382876771345952,
ENSMUSG00000116079,Gm36245,15,0,-0.10318493632597026,
ENSMUSG00000002679,Med6,12,0,-0.5036253973616205,0.3794656085768671
ENSMUSG00000078500,Zfp986,4,0,-0.9180686879526583,
ENSMUSG00000109022,Or5bb10,19,0,-0.5219120864111328,
ENSMUSG00000000037,Scml2,X,1,-0.0466173098306264,
ENSMUSG00000062393,Dgkk,X,1,-0.4939540714179813,
ENSMUSG00000022110,Sucla2,14,0,0.050676305680378064,0.158556822045793
ENSMUSG00000037860,Aim2,1,0,-0.28988576005694,-1.1078469382746217
ENSMUSG00000071494,Or10ac1,6,0,-0.6255908607619887,
ENSMUSG00000118665,Lin54,5,0,-0.8963764563049477,
ENSMUSG00000047149,Or5j3,2,0,-0.2767779976323972,
ENSMUSG00000047631,Apof,10,0,-0.44756409349300164,0.4795676946099307
ENSMUSG00000119940,Gm56924,6,0,-1.4415993985215536,
ENSMUSG00000095653,Tcstv1b,13,0,-0.8188275698487217,
ENSMUSG00000079165,Sap25,5,0,-0.8532867544833245,
ENSMUSG00000041468,Gpr12,5,0,-0.15840356721931848,-2.240678470664575
ENSMUSG00000032360,Hcrtr2,9,0,-0.5540451047441266,
ENSMUSG00000032846,Zswim6,13,0,-0.6759117371565075,-1.147036390228061
ENSMUSG00000094813,Gm20777,Y,0,-0.08756049323220694,
ENSMUSG00000068547,Clca4a,3,0,-0.431689226212022,
ENSMUSG00000059409,Ppp2r5d,17,0,-0.5704794296315363,-0.2066083575357855
ENSMUSG00000024099,Ndufv2,17,0,-0.12017623599510152,-0.0126513333228336
ENSMUSG00000075112,Or4c15,2,0,-0.19486022477784992,
ENSMUSG00000070821,Or13p8,4,0,-0.07714547008318817,
ENSMUSG00000082639,Gm2012,X,1,-0.2681908794530923,
ENSMUSG00000075186,Or8k24,2,0,-0.35611591144574817,
ENSMUSG00000046794,Ppp1r3b,8,0,-0.30388740067919606,-0.5465123967293657
ENSMUSG00000051527,Usp29,7,0,-0.6003484289698218,
ENSMUSG00000074151,Nlrc5,8,0,-0.8122813216276441,-2.7888390762157904
ENSMUSG00000067526,Or4d10,19,0,-0.08659909964219459,
ENSMUSG00000031431,Tsc22d3,X,1,-0.2836109200377326,0.4423341026456449
ENSMUSG00000110333,Gm45861,8,0,-0.4271118751528018,
ENSMUSG00000102053,Rbmyf1,Y,0,-0.27670332314348833,
ENSMUSG00000091402,Rd3l,12,0,-0.63463360135923,
ENSMUSG00000024985,Tcf7l2,19,0,-0.4391517754327925,1.157366202614846
ENSMUSG00000003279,Dlgap1,17,0,-0.7007042771608489,-1.8246456719605968
ENSMUSG00000117853,Vmn1r88,7,0,-0.5659484949380644,
ENSMUSG00000033170,Card10,15,0,-1.1471189562960689,-1.4117244975303749
ENSMUSG00000005364,Il5ra,6,0,-0.7945539745826,
ENSMUSG00000061244,Exoc5,14,0,-0.6139442371243344,-1.1860242916435506
ENSMUSG00000055436,Srsf11,3,0,-0.7793815487833697,-0.0721103996172768
ENSMUSG00000062165,Vmn1r232,17,0,-0.4614485963818531,
ENSMUSG00000038722,Bud31,5,0,-0.157193070086036,0.9555851444840896
ENSMUSG00000022142,Nup155,15,0,-0.7317492995560322,-0.3485304923874209
ENSMUSG00000037890,Wdr19,5,0,-0.23096695842806092,-0.840974443855941
ENSMUSG00000040054,Baz2a,10,0,-0.8661670514947328,-1.563344806427657
ENSMUSG00000094648,Gm13287,4,0,-0.5208243472331109,
ENSMUSG00000021816,Ppp3cb,14,0,-0.5582597204512378,-1.0563869606095466
ENSMUSG00000031639,Tlr3,8,0,-0.8383287546998393,-0.896448444877501
ENSMUSG00000115072,Vmn1r2,4,0,-0.4694689909430547,
ENSMUSG00000079168,Cd209g,8,0,-0.7561021905026664,
ENSMUSG00000038745,Nlrp6,7,0,-0.6846411134871797,-2.5728104951158124
ENSMUSG00000109903,Cdhr17,5,0,-0.44300063695200187,
ENSMUSG00000004864,Mapk13,17,0,-0.24644913236388888,
ENSMUSG00000095603,Or12d16-ps1,17,0,-0.29248348181592476,
ENSMUSG00000055095,Spink6,18,0,-0.4321560905040496,
ENSMUSG00000039555,Cylc2,4,0,0.3983613393184271,
ENSMUSG00000033044,Dhrs7c,11,0,0.018799442863391747,0.0
ENSMUSG00000094878,Or2g7,17,0,-0.34150094162680844,
ENSMUSG00000030510,Cers3,7,0,-0.3351255087404308,
ENSMUSG00000070828,Zscan4f,7,0,-0.6400749111180364,
ENSMUSG00000095388,Hsd3b8,3,0,-0.35988163813961194,0.0
ENSMUSG00000049618,Or12d13,17,0,-0.1373654352800351,
ENSMUSG00000021418,Rpp40,13,0,-0.8062695574920653,-0.0652728653746608
ENSMUSG00000066537,Vmn2r57,7,0,-0.7530741836406971,
ENSMUSG00000041936,Agrn,4,0,-1.0181498959371424,-1.2022436860508996
ENSMUSG00000070331,Qrich2,11,0,-0.8052865567197198,
ENSMUSG00000092607,Scnm1,3,0,-0.6127873474395731,0.2485728751885269
ENSMUSG00000144236,,5,0,-1.6215882238650945,
ENSMUSG00000071252,2210408I21Rik,13,0,-0.7533106800365843,-1.0562951083304937
ENSMUSG00000033717,Adra2a,19,0,-0.29247833159419834,
ENSMUSG00000021219,Rgs6,12,0,-0.37295010464023015,
ENSMUSG00000115768,Dpep2nb,8,0,-0.07793416067594805,
ENSMUSG00000118528,Gm56675,10,0,-0.6077079602838715,
ENSMUSG00000096109,Or8g18,9,0,-0.38511262385314815,
ENSMUSG00000114982,Vmn1r14,6,0,-0.48395257099685196,
ENSMUSG00000090764,Gm3127,14,0,-0.148379705961176,
ENSMUSG00000091101,Alyreffm5,10,0,-0.6737553671452332,
ENSMUSG00000144228,,4,0,-1.0166435127062527,
ENSMUSG00000032252,Glce,9,0,-0.6479456774334835,-0.9495312196091084
ENSMUSG00000056155,Nanos3,8,0,-1.0307038072407835,
ENSMUSG00000033099,Nol12,15,0,-0.8368931535645459,0.0443272363486807
ENSMUSG00000090314,Kplce,3,0,-0.9309567015898921,
ENSMUSG00000094632,Gm10310,10,0,-0.14541533889499192,
ENSMUSG00000004842,Pou1f1,16,0,-0.5414612610179876,
ENSMUSG00000079502,Cfap77,2,0,-0.48443770871053715,
ENSMUSG00000036990,Otud4,8,0,-0.9931368990065241,-1.734998537188538
ENSMUSG00000026494,Kif26b,1,0,-0.7938458399157682,
ENSMUSG00000094992,Fbxw25,9,0,-0.42259128880056807,
ENSMUSG00000091296,Gm4181,14,0,-0.10341577373408306,
ENSMUSG00000037089,Slc35b2,17,0,-0.3572288830450674,-1.4231698447416474
ENSMUSG00000075420,Erln,11,0,-0.13838634191737498,-1.0040698540704136
ENSMUSG00000095190,Gm10668,7,0,-0.5454942555502527,
ENSMUSG00000018752,Tnfsfm13,11,0,-1.1387910348080634,
ENSMUSG00000051506,Wdfy4,14,0,-0.6456464096053551,-1.9114762399677132
ENSMUSG00000030509,Asb7,7,0,-0.9378961292069672,-1.4218330936766308
ENSMUSG00000113201,Eif1ad13,12,0,0.37804199866481625,
ENSMUSG00000090967,Vmn2r61,7,0,-0.553082543384491,
ENSMUSG00000095486,Vmn2r22,6,0,-0.614950075891679,
ENSMUSG00000050853,Or10d3,9,0,-0.45779540132498653,
ENSMUSG00000062797,Hikeshi,7,0,-0.4486445744883767,-0.6439074812238447
ENSMUSG00000091680,Klhdc7b,15,0,-0.9299526779386014,-1.266797152114758
ENSMUSG00000100231,Gm29554,Y,0,0.21658663686817548,
ENSMUSG00000116930,Gm49711,16,0,-0.41094504152796674,
ENSMUSG00000102030,Gm29106,1,0,-1.2247651542375255,
ENSMUSG00000038225,Primpol,8,0,-0.6251875585731153,-1.505849804864006
ENSMUSG00000032786,Alas1,9,0,-0.41915812609845204,-0.0268957040463943
ENSMUSG00000078198,Or1l4b,2,0,-0.1744007052405756,
ENSMUSG00000099486,Or4c122,2,0,-0.17578875209920852,
ENSMUSG00000109060,Gm4513,7,0,-0.5719037278850383,
ENSMUSG00000021647,Cartpt,13,0,-0.2856456398486582,
ENSMUSG00000032826,Ank2,3,0,-0.6619712387046803,-1.270211032053399
ENSMUSG00000109858,Pfn5,X,1,-0.1525506361767608,
ENSMUSG00000066257,Or5ac24,16,0,-0.2209827688416084,
ENSMUSG00000108995,Or5p61,7,0,-0.20784861489860873,
ENSMUSG00000045204,Or7g20,9,0,-0.3939044424208653,
ENSMUSG00000101972,H3c11,13,0,0.17296018999260987,1.8177357947800192
ENSMUSG00000109835,Or4k2,14,0,-0.5164389283452824,
ENSMUSG00000036292,Gramd1c,16,0,-0.6234952667589546,-1.3684171691175946
ENSMUSG00000055838,Or1q1,2,0,-0.11794834793657039,
ENSMUSG00000087376,Gm15517,7,0,1.1541453476560886,
ENSMUSG00000099398,Ms4a14,19,0,-0.5453003204082663,
ENSMUSG00000101638,Scgb1b11,7,0,-0.3944879318767107,
ENSMUSG00000005686,Ampd3,7,0,-0.49801097297995867,-0.7781361114166181
ENSMUSG00000037722,Gnpnat1,14,0,-0.5187669055668156,-0.3864212095626764
ENSMUSG00000056509,Misfa,7,0,1.0161806991383813,
ENSMUSG00000058019,Ces5a,8,0,-0.4854982315234899,
ENSMUSG00000083188,Or1p1b,11,0,0.0008555788651616325,
ENSMUSG00000022441,Efcab6,15,0,-0.28554389391431734,
ENSMUSG00000078932,Redic1,15,0,-0.9646210677405822,
ENSMUSG00000056612,Ppp1r14b,19,0,-0.7067823445492234,-2.749211229532908
ENSMUSG00000094063,Or51q1c,7,0,-0.10084694684226925,
ENSMUSG00000029427,Zcchc8,5,0,-0.44409865422710126,-0.5334159266706848
ENSMUSG00000025764,Jade1,3,0,-0.869077901317203,-1.8825775161995684
ENSMUSG00000063120,Or5p57,7,0,-0.3948809504733326,
ENSMUSG00000030433,Sbk2,7,0,-0.7012138546969027,0.0
ENSMUSG00000029199,Lias,5,0,-0.4513921138166861,-0.045607833964258
ENSMUSG00000040855,Reps2,X,1,-0.6991392847366047,-0.3153749824671686
ENSMUSG00000056370,Sftpb,6,0,-0.6161351832242232,
ENSMUSG00000029409,U90926,5,0,-0.38591402910002337,
ENSMUSG00000096497,Or6c5c,10,0,-0.3176863923326074,
ENSMUSG00000021876,Rnase4,14,0,-0.3293845765598711,0.6739980748769429
ENSMUSG00000033083,Tbc1d4,14,0,-0.6553572409878665,
ENSMUSG00000037112,Sik2,9,0,-0.8127901713036518,-0.3128971800119292
ENSMUSG00000122072,Gm34531,15,0,-0.5049492056701776,
ENSMUSG00000021680,Crhbp,13,0,-0.4055477117383006,
ENSMUSG00000040479,Dgkz,2,0,-0.7253412149682337,-2.2017550997102493
ENSMUSG00000038828,Tmem214,5,0,-0.7834494815522604,0.1909546118404614
ENSMUSG00000053799,Exoc6,19,0,-0.42238622437448825,-1.0780706322242315
ENSMUSG00000020137,Thap2,10,0,-0.5033163997811254,-0.5920755296963556
ENSMUSG00000021500,Ddx46,13,0,-0.21714000273112966,-0.2780880920443925
ENSMUSG00000027673,Ndufb5,3,0,-0.3879383101661773,-0.3016241108123837
ENSMUSG00000118215,Vmn1r55,7,0,-0.5385276964719239,
ENSMUSG00000070852,Or12e9,2,0,-0.22122094560725714,
ENSMUSG00000090716,Gm3371,14,0,0.18493602497676065,
ENSMUSG00000055202,Zfp811,17,0,-0.8819851723765559,
ENSMUSG00000110008,Or51f23b,7,0,0.03178188926323067,
ENSMUSG00000109588,Lnp1,16,0,-0.6707853346380599,
ENSMUSG00000042520,Ubap2l,3,0,-1.0723446724393177,0.5505314796790777
ENSMUSG00000062037,Or8s16,15,0,-0.01579107577058636,
ENSMUSG00000038528,Mfsd4b5,10,0,-0.4302404398241251,
ENSMUSG00000098188,Sowahc,10,0,-0.7298208848193717,-0.8298783645925715
ENSMUSG00000100240,Gm20820,Y,0,0.17142401826304976,
ENSMUSG00000026322,Htr4,18,0,-0.21277877996705108,
ENSMUSG00000026782,Abi2,1,0,-0.9291638690033057,-0.7378865741286615
ENSMUSG00000021192,Golga5,12,0,-0.750056687150126,-0.7385239442154681
ENSMUSG00000023984,Gm20517,17,0,-0.2169925341891421,
ENSMUSG00000040813,Tex264,9,0,-0.9392678624273323,-0.3262661123732021
ENSMUSG00000047031,Vmn1r68,7,0,-0.5742748172871242,
ENSMUSG00000053754,Chd8,14,0,-0.6820804724048504,-1.2094909399998226
ENSMUSG00000063888,Rpl7l1,17,0,-0.3339373308156759,0.7502468352593166
ENSMUSG00000031881,Cdh16,8,0,-0.793192198865535,
ENSMUSG00000051493,Or8d6,9,0,-0.37453402707370387,
ENSMUSG00000112027,Cdc5lrt7,10,0,-0.15248323796056873,
ENSMUSG00000099900,Scgb2b21,7,0,-0.4465559602791629,
ENSMUSG00000075219,Or5ak24,2,0,-0.05457862647212153,
ENSMUSG00000081649,Or6d13,6,0,-0.5349542740656599,
ENSMUSG00000105888,Fdcsp,5,0,-0.9321226942547209,
ENSMUSG00000056019,Zfp709,8,0,-0.8552824465869229,-1.3870313631492333
ENSMUSG00000094205,Speer1b,5,0,-0.4213461986812579,
ENSMUSG00000086228,Ubap1l,9,0,-0.9101317631485077,
ENSMUSG00000091002,Tcerg1l,7,0,-0.5238220227334462,
ENSMUSG00000044083,Efcab8,2,0,-0.3980613309858967,
ENSMUSG00000094298,Vmn1r241,7,0,-0.8265430331470647,
ENSMUSG00000029203,Ube2k,5,0,-0.30903976944742695,0.6950325858180838
ENSMUSG00000103766,Gm38392,3,0,-0.62974282744206,
ENSMUSG00000096898,Gm20867,Y,0,-0.6440413792071915,0.0
ENSMUSG00000023473,Celsr3,9,0,-0.9828864447045387,
ENSMUSG00000041144,Dnah7b,1,0,-0.15623319070613206,
ENSMUSG00000066363,Serpina3f,12,0,-0.24104214807989877,-0.0319951304179116
ENSMUSG00000112814,Cdc5lrt5,10,0,-0.14334907540815678,
ENSMUSG00000039578,Ccser1,6,0,-1.028654709175024,
ENSMUSG00000114133,Btf3l4b,13,0,-0.4513750950616924,
ENSMUSG00000007987,Ift22,5,0,-0.3732196300995181,0.407210370539989
ENSMUSG00000026479,Lamc2,1,0,-0.7222310038345903,
ENSMUSG00000031539,Ap3m2,8,0,-0.25530361039911575,0.2642571118765058
ENSMUSG00000097148,Gapdhrt,14,0,0.15673390738158233,
ENSMUSG00000038518,Jarid2,13,0,-0.7388021562015084,-0.9507758818202648
ENSMUSG00000091080,Prr23a1,9,0,-0.6279716574506811,
ENSMUSG00000093848,Gm20865,Y,0,-0.5938325551766006,0.0
ENSMUSG00000025808,Ccdc7a,8,0,-0.5985739456296191,
ENSMUSG00000054666,Or10h28,17,0,-0.24430579815546416,
ENSMUSG00000054901,Arhgef33,17,0,-0.4061982547865064,
ENSMUSG00000058114,Or14j6,17,0,-0.6926548494726017,
ENSMUSG00000063216,Or7a35,10,0,-0.5119823725662318,
ENSMUSG00000096099,Vmn1r220,13,0,-0.46268990074567284,
ENSMUSG00000091060,Myocos,1,0,0.24903706542088067,
ENSMUSG00000021895,Arhgef3,14,0,-0.7457745759812102,-0.0043748398220353
ENSMUSG00000024899,Papss2,19,0,-0.3424999533648698,-0.4190740902262985
ENSMUSG00000051811,Cox6b2,7,0,-0.32692526253869403,0.9958759413711786
ENSMUSG00000029254,Stap1,5,0,-0.34802923913038697,-1.691613242768765
ENSMUSG00000062382,Ftl1-ps1,13,0,-0.28203968014200775,0.0
ENSMUSG00000027575,Arfgap1,2,0,-0.8584939898137893,-0.0370770082403418
ENSMUSG00000095912,Gm3317,14,0,0.09205484712653345,
ENSMUSG00000021294,Kif26a,12,0,-1.0130059504072868,
ENSMUSG00000024857,Cabp2,19,0,-0.5476378798284216,
ENSMUSG00000032034,Kcnj5,9,0,-0.003769300712090029,
ENSMUSG00000049894,Or6c65,10,0,-0.16822076879229364,
ENSMUSG00000053178,Mterf1b,5,0,-0.7479012456070855,-0.3137103789672233
ENSMUSG00000056696,Or5bw2,7,0,-0.1610656299171822,
ENSMUSG00000060114,Or8b46,9,0,-0.09754986842309599,
ENSMUSG00000097919,Gm27021,8,0,-0.2104778978097528,
ENSMUSG00000074649,Mmp24os1,2,0,-0.7300903147921058,1.3360312768545326
ENSMUSG00000022201,Zfr,15,0,-0.5370125509071482,-0.4301307995153605
ENSMUSG00000040328,Or2v1,11,0,-0.15268826051557305,
ENSMUSG00000037996,Slc24a2,4,0,-0.25853028880382567,
ENSMUSG00000051431,Gpr87,3,0,-0.4270631040125643,
ENSMUSG00000030088,Aldh1l1,6,0,-0.18613431768901734,-0.223699062426037
ENSMUSG00000070360,Amy2a1,3,0,-0.08644151393502142,
ENSMUSG00000029361,Nos1,5,0,-0.3070186627740501,
ENSMUSG00000020738,Sumo2,11,0,-0.0028085457556326077,1.4249979249278557
ENSMUSG00000027746,Ufm1,3,0,-0.4912277318324971,0.9863061749546824
ENSMUSG00000094590,Gm3629,14,0,-0.726784839310815,
ENSMUSG00000021998,Lcp1,14,0,0.06076425553537668,0.0276247250029559
ENSMUSG00000049612,Omg,11,0,-0.6508202793071991,
ENSMUSG00000081724,Or10al7,17,0,-0.46348731694564904,
ENSMUSG00000041673,Lrrc18,14,0,-0.043713812025794496,
ENSMUSG00000051111,Sv2c,13,0,-0.054512681099092575,
ENSMUSG00000072966,Gprasp2,X,1,-0.4806489189440235,
ENSMUSG00000022016,Akap11,14,0,-1.1381095974225168,-1.46224228653307
ENSMUSG00000095914,Vmn2r48,7,0,-0.2799523631301213,
ENSMUSG00000073978,Or52b4i,7,0,-0.5734394200852044,
ENSMUSG00000036875,Dna2,10,0,-0.7221685063853265,-1.119399436715099
ENSMUSG00000059820,Nkapd1,9,0,-0.8255358715093752,-0.2900348911610753
ENSMUSG00000030591,Psmd8,7,0,-0.28287199203776936,-0.3226548414858032
ENSMUSG00000030708,Dnajb13,7,0,-0.11393015805808204,
ENSMUSG00000054690,Emcn,3,0,-0.6266526197220763,0.7074793825728795
ENSMUSG00000066804,Vmn1r83,7,0,-0.6114419774666331,
ENSMUSG00000031966,Glb1l3,9,0,-0.30068353706893447,
ENSMUSG00000051396,Msantd7,2,0,-1.0658157660256506,
