gene_id,gene_name,l1_diff,rmse_diff
ENSMUSG00000023330,Dtwd1,0.0032786885239799793,6.169385778089892e-05
ENSMUSG00000111239,Or4a75,0.003246753246830005,6.657088272897017e-05
ENSMUSG00000028318,Polr1e,0.09557202965336663,0.0022597707418536414
ENSMUSG00000049565,Aknad1,0.0014792899407500143,2.8920660310110983e-05
ENSMUSG00000033124,Atg9a,0.14062254483010703,0.0030505150762407513
ENSMUSG00000060878,Or10v1,0.0032258064506599793,6.456130176082096e-05
ENSMUSG00000030376,Slc8a2,0.0010845986987999797,2.3226525597097567e-05
ENSMUSG00000029712,Actl6b,0.0023419203745400135,4.8705126895613695e-05
ENSMUSG00000075197,Or8k1,0.0031545741321700126,6.539936909886108e-05
ENSMUSG00000093536,Smim17,0.009090909091460035,0.00021169576724700177
ENSMUSG00000096525,Gm2663,0.004032258064710008,8.06554646175884e-05
ENSMUSG00000096465,Or5p64,0.0031746031753700074,6.469803607533595e-05
ENSMUSG00000035953,Pip4p1,0.3494692144370607,0.007373778051439033
ENSMUSG00000068817,Or5w16,0.0032051282051300052,6.638442104279174e-05
ENSMUSG00000058515,Or8d1b,0.0032362459541700078,6.833382631918677e-05
ENSMUSG00000025794,Rpl14,0.004587155962989999,0.0001221558779596107
ENSMUSG00000081234,Or12e8,0.003174603175459983,6.264527587815151e-05
ENSMUSG00000035642,Aamdc,0.21626316360857142,0.005649469760676132
ENSMUSG00000046519,Golph3l,0.16384128926947486,0.0033768841972199224
ENSMUSG00000042849,Or6b3,0.0031948881783799765,7.513421013020585e-05
ENSMUSG00000084957,Bbip1,0.014705882353499934,0.00041966601269321856
ENSMUSG00000026458,Ppfia4,0.024097961597994585,0.0006873994530012933
ENSMUSG00000045179,Sox3,0.0022172948998800176,5.917496442681705e-05
ENSMUSG00000026131,Dst,0.00012956724590998349,2.575971378070307e-06
ENSMUSG00000045078,Rnf216,0.0010976948407700072,2.2220840698515852e-05
ENSMUSG00000027245,Hypk,0.0076923076930200136,0.00019982384237894016
ENSMUSG00000010311,Optc,0.15122589707593603,0.003355123767080881
ENSMUSG00000073974,Or52p2,0.003164556961720011,6.476292090939684e-05
ENSMUSG00000044499,Hs3st5,0.0028818443812299536,5.697134773597695e-05
ENSMUSG00000049280,Or10ab5,0.003105590062519946,6.674176636291452e-05
ENSMUSG00000030237,Slco1a4,0.001490312965440008,2.8462761020275798e-05
ENSMUSG00000000938,Hoxa10,0.0023980815347100478,5.216952851103757e-05
ENSMUSG00000095724,Eif1ad19,0.006896551723559975,0.0001681564415509594
ENSMUSG00000034532,Fbxo16,0.17249466950951434,0.0038954137654878527
ENSMUSG00000026420,Il24,0.17022074448123856,0.003737219808438935
ENSMUSG00000056383,AI987944,0.0024752475247400226,6.092008275738634e-05
ENSMUSG00000091650,Apol11a,0.0029850746265800334,6.286420479907469e-05
ENSMUSG00000059898,Dsc3,0.06011904761894427,0.0013613308380672937
ENSMUSG00000056952,Tatdn2,0.06673449812685549,0.0014667866441516963
ENSMUSG00000051051,Or6f2,0.03719994337543314,0.001002542167839846
ENSMUSG00000042345,Ubash3a,0.0016000000000000103,3.142430050358939e-05
ENSMUSG00000037685,Atp8a1,0.04781991766643449,0.0010388606489540521
ENSMUSG00000030530,Furin,0.001259445843970018,2.6005587352042778e-05
ENSMUSG00000029088,Kcnip4,0.1862504097017592,0.004201803537749292
ENSMUSG00000073938,Or51ai2,0.0031446540873500024,6.693243734026475e-05
ENSMUSG00000075205,Or8u10,0.003105590061619975,6.290712674129484e-05
ENSMUSG00000067855,Speer3,0.0038167938933699654,8.367241736372635e-05
ENSMUSG00000075232,Amd1,0.17169014538562005,0.004031149212595734
ENSMUSG00000115293,Eef1ece2,0.0010976948410000129,2.160361045886728e-05
ENSMUSG00000079330,Lemd1,0.678628268283023,0.01475936718907178
ENSMUSG00000074766,Ism1,0.002164502165389954,4.231691617257117e-05
ENSMUSG00000051906,Cd209f,0.003906249999999986,8.520025347792845e-05
ENSMUSG00000042351,Grap2,0.0030959752316899614,6.436887865250636e-05
ENSMUSG00000032295,Man2c1,0.000961538461819956,1.936126340266025e-05
ENSMUSG00000101163,Gm13278,0.005464480873900043,0.00011861266913741659
ENSMUSG00000026860,Sh3glb2,0.10926188571703799,0.0024220037558111353
ENSMUSG00000031302,Nlgn3,0.035346791409566744,0.00084924997513588
ENSMUSG00000095654,Plscr5,0.003636363635949975,7.075813416254064e-05
ENSMUSG00000048101,Or7a40,0.0032258064512199897,6.394959605505592e-05
ENSMUSG00000056184,Or8s2,0.0032258064511000058,7.290518129193793e-05
ENSMUSG00000091888,Vmn2r80,0.0011574074072299616,2.1902363067319235e-05
ENSMUSG00000055088,Or1n2,0.0031446540872000182,6.323928682489907e-05
ENSMUSG00000095662,H2al1g,0.009433962263700073,0.0002061068540147075
ENSMUSG00000090550,Prlh,0.011494252872899992,0.000266210426739855
ENSMUSG00000071005,Ccl19,0.23679215438128765,0.00663147888715352
ENSMUSG00000091859,Vmn2r100,0.0011750881316400165,2.2633174675556302e-05
ENSMUSG00000008690,Ncaph2,0.05683508283265272,0.001250562268703153
ENSMUSG00000043312,Or2y3,0.003174603175470016,6.167480845415892e-05
ENSMUSG00000059087,Or2ag16,0.0032051282049800284,6.471092976360344e-05
ENSMUSG00000054640,Slc8a1,0.0010298661169300099,1.9957588210271095e-05
ENSMUSG00000066839,Ecsit,0.0022935779808599664,4.684437855262562e-05
ENSMUSG00000049916,2610318N02Rik,0.003267973856350014,6.514590022237034e-05
ENSMUSG00000039298,Cdk5rap2,0.0005485463522099895,1.1597071204788174e-05
ENSMUSG00000017781,Pitpna,0.4915675823424154,0.011629113051865328
ENSMUSG00000033029,1700088E04Rik,0.004608294930899948,9.976989433953257e-05
ENSMUSG00000035443,Thyn1,0.004405286344280007,9.163169754721548e-05
ENSMUSG00000008822,Acyp1,0.3651592356687897,0.00787582289473634
ENSMUSG00000073901,Or2ag19,0.003124999999999989,6.204565959110436e-05
ENSMUSG00000075218,Or5ak25,0.003164556961720039,6.342053852882911e-05
ENSMUSG00000075166,Or8i2,0.003215434083999995,6.484345175644458e-05
ENSMUSG00000069998,Or2z8,0.0031746031751600044,6.86439930790948e-05
ENSMUSG00000066441,Rdh11,0.003154574131980001,6.209329967435559e-05
ENSMUSG00000027857,Tshb,0.007194244605319991,0.00014684659361933035
ENSMUSG00000075069,Or4c3,0.003236245954489998,6.549378044376531e-05
ENSMUSG00000033182,Kbtbd12,0.0015974440888899847,2.99948175218523e-05
ENSMUSG00000050876,Spata31d1a,0.0007479431566400057,1.4546599429346804e-05
ENSMUSG00000057003,Myh4,0.0005154639177639889,1.2601584789131722e-05
ENSMUSG00000024112,Cacna1h,0.0004237288132909989,8.556746761207042e-06
ENSMUSG00000038517,Tbkbp1,0.07639109417441281,0.0017089437885529073
ENSMUSG00000051591,Or2ag15,0.0031446540871000166,6.290678270560543e-05
ENSMUSG00000028642,Tmem269,0.00392156862664996,8.479497117576065e-05
ENSMUSG00000094892,Vmn2r101,0.0011655011664399692,2.2222224015723792e-05
ENSMUSG00000070643,Sox13,0.0016286644953300332,3.732824011670901e-05
ENSMUSG00000021708,Rasgrf2,0.2109421623406202,0.004651492524145589
ENSMUSG00000032423,Syncrip,0.14189681279716468,0.0032610267143040536
ENSMUSG00000022641,Bbx,0.0011013215861800077,2.2668008293949526e-05
ENSMUSG00000047992,Dipk1c,0.3032673722961497,0.0066856179309971705
ENSMUSG00000059406,Tmprss9,0.0009090909089200013,1.860525509797395e-05
ENSMUSG00000022206,Npr3,0.07024149331199374,0.0014983721701324242
ENSMUSG00000090894,Or5v1,0.003144654087150006,6.275272504887968e-05
ENSMUSG00000041476,Smpx,0.011627906977399944,0.00028620244279579205
ENSMUSG00000014444,Piezo1,0.00039261876797086395,5.0269681946676343e-05
ENSMUSG00000029860,Zyx,0.0017699115049500088,4.048399245882503e-05
ENSMUSG00000047423,AI837181,0.6885832288512675,0.014843978591637698
ENSMUSG00000031027,Stk33,0.002032520326079972,4.083183045206431e-05
ENSMUSG00000101578,Vmn1r206,0.003194888178069978,6.213567589090908e-05
ENSMUSG00000022701,Ccdc191,0.0011312217192999824,2.4914680566884283e-05
ENSMUSG00000027719,Adad1,0.0016129032257600185,3.0502111663094624e-05
ENSMUSG00000042439,Zfp532,0.1063503144395177,0.0022422478214642015
ENSMUSG00000033255,Gm5134,0.047385662898675684,0.0009135078077009925
ENSMUSG00000058835,Abi1,0.021147878238574943,0.0005976760174662246
ENSMUSG00000101381,Btbd35f16,0.013810754038110943,0.0006334052879541837
ENSMUSG00000039942,Ptger4,0.002044989774349998,4.255315095122344e-05
ENSMUSG00000072955,Tmsb15l,0.01234567901320005,0.0003931947130592944
ENSMUSG00000075072,Or4c58,0.003311258278170032,6.823672718745141e-05
ENSMUSG00000042331,Specc1,0.0009442870635230192,1.9939697996377693e-05
ENSMUSG00000078676,Casc3,0.001430615164779987,2.933982307872672e-05
ENSMUSG00000075117,Or4p23,0.0032362459544000126,6.642670909641531e-05
ENSMUSG00000015812,Gnrh1,0.01098901098969998,0.00025877746975803566
ENSMUSG00000024095,Hnrnpll,0.001689189189279964,3.1917774566803505e-05
ENSMUSG00000033966,Cdkl4,0.0029154518952199428,5.616604541757585e-05
ENSMUSG00000021592,Arsk,0.0017953321363900097,3.383084288572548e-05
ENSMUSG00000086564,Cd101,0.0009671179888450214,1.8235767649232433e-05
ENSMUSG00000044014,Npy5r,0.002141327623040027,3.899979386214469e-05
ENSMUSG00000041014,Nrg3,0.0439296182911433,0.0009634338042401946
ENSMUSG00000103800,Pcdha8,0.0010559662089499973,2.1088375688223724e-05
ENSMUSG00000096566,Or4f14,0.0031948881782899903,6.628520070949055e-05
ENSMUSG00000056564,Or2ab1,0.061191815764315885,0.0017487071772643499
ENSMUSG00000054099,Slc25a40,0.002958579881650007,5.844017451925063e-05
ENSMUSG00000025159,Mms19,0.0009689922478299793,1.9706151433419024e-05
ENSMUSG00000068947,Or1af1,0.0032258064507599896,6.327553668755488e-05
ENSMUSG00000057067,Or14c45,0.003215434084000023,6.653495391856737e-05
ENSMUSG00000034601,2700049A03Rik,0.0006574621960360008,1.263662349902571e-05
ENSMUSG00000075377,Or1b1,0.0031446540872999886,6.262405416636298e-05
ENSMUSG00000073893,Or5p52,0.0032154340840000154,6.500644351359459e-05
ENSMUSG00000021027,Ralgapa1,0.0709170677710305,0.0015109448527752829
ENSMUSG00000036513,Commd2,0.005000000000000001,0.0001023898090574399
ENSMUSG00000037552,Plekhg2,0.019449156362078272,0.000463991415445762
ENSMUSG00000028358,Zfp618,0.06984908843968324,0.0016295086174816444
ENSMUSG00000029246,Ppat,0.0019305019313500113,3.683198639353392e-05
ENSMUSG00000075153,Or5w12,0.003215434083999991,6.640228189439478e-05
ENSMUSG00000028710,Atpaf1,0.0028653295124200064,5.8525715086121616e-05
ENSMUSG00000095071,Tcstv2a,0.0058139534887699336,0.00012743858367902353
ENSMUSG00000029883,Prss59,0.0039682539680799935,8.129765223086372e-05
ENSMUSG00000094658,Rbmy,0.0026246719157599773,5.9927677906964915e-05
ENSMUSG00000079084,Ccdc82,0.0019267822741999962,4.3079207232033426e-05
ENSMUSG00000029625,Cpsf4,0.1431909566801808,0.003080681280337407
ENSMUSG00000050608,Micos10,0.012987012987699952,0.0002967834483064869
ENSMUSG00000067528,Or4d10b,0.003184713374909936,6.486334779081052e-05
ENSMUSG00000028634,Hivep3,0.0004257130694599845,8.67745932496058e-06
ENSMUSG00000019143,Hars2,0.001976284584920028,3.873778776659877e-05
ENSMUSG00000026199,Ankzf1,0.0013351134842400077,2.5487482645023054e-05
ENSMUSG00000070460,Or5ae2,0.003144654087150013,6.195065766585992e-05
ENSMUSG00000052819,Best2,0.0019646365422000007,3.967538062797334e-05
ENSMUSG00000032355,Mlip,0.3767531794441366,0.00832533165632484
ENSMUSG00000031577,Tti2,0.07202602230458002,0.00153993995458981
ENSMUSG00000060586,H2-Eb1,0.003773584905680031,8.568514906503579e-05
ENSMUSG00000017376,Nlk,0.0018939393937599629,3.6618056355317935e-05
ENSMUSG00000030706,Mrpl48,0.004716981132130052,9.549141931626723e-05
ENSMUSG00000094539,Or5h23,0.0032258064508300004,6.606579153955664e-05
ENSMUSG00000091381,Vmn2r83,0.0011560693640900004,2.1697385963440613e-05
ENSMUSG00000040820,Hlcs,0.102044129513708,0.002231163801416253
ENSMUSG00000098488,Pla2g4b,0.0012626262626799565,2.639638527478228e-05
ENSMUSG00000040482,Dxo,0.002512562813799968,4.977427079720077e-05
ENSMUSG00000045148,Or4c12b,0.036025554239578914,0.0009531237746593559
ENSMUSG00000095302,Ssty2,0.004385964913020049,8.943595981691643e-05
ENSMUSG00000029917,Qrfprl,0.00239808153463003,4.890327642961921e-05
ENSMUSG00000046324,Ermp1,0.001112347052639991,2.0497896451061654e-05
ENSMUSG00000037437,Adam32,0.0013245033111799875,2.481405593259349e-05
ENSMUSG00000025538,Sumf2,0.0032362459545999924,6.449126545138947e-05
ENSMUSG00000041423,Paqr6,0.0029069767445299875,6.435298614066808e-05
ENSMUSG00000022090,Pdlim2,0.0028571428569000284,5.872692603885806e-05
ENSMUSG00000075065,Or4b1,0.003278688524199977,7.087116058891397e-05
ENSMUSG00000103362,Tdpoz2,0.0027700831021700073,5.349203491655342e-05
ENSMUSG00000070841,Vmn2r34,0.0011723329424399844,2.2286075096554544e-05
ENSMUSG00000052539,Magi3,0.0008873114463299931,1.6511178109352477e-05
ENSMUSG00000069421,Or6c69b,0.0031948881784900057,6.516053291425048e-05
ENSMUSG00000094870,Zfp131,0.05728991492357577,0.0012282526346071216
ENSMUSG00000066269,Or51a6,0.03637774798636023,0.0010612100679229036
ENSMUSG00000007739,Cct4,0.0018518518514999635,3.655395719039203e-05
ENSMUSG00000073396,Esp1,0.18025889967664663,0.004442682307821196
ENSMUSG00000094692,Or11g1,0.00320512820512001,6.765741373483424e-05
ENSMUSG00000086316,Nbdy,1.2179144385025649,0.02760229624105634
ENSMUSG00000095138,Or6c35,0.00320512820527999,6.867910104754892e-05
ENSMUSG00000029221,Slc30a9,0.001760563379849936,3.2602419567331985e-05
ENSMUSG00000075229,Mix23,0.00689655172345997,0.00014433095009739623
ENSMUSG00000054102,Nlrp9a,0.043371131696851736,0.000989933636857059
ENSMUSG00000095550,Speer4a3,0.0037313432843000234,8.764035966767483e-05
ENSMUSG00000031467,Agpat5,0.002732240437099987,5.281819171332256e-05
ENSMUSG00000050410,Tcf19,0.003787878787999956,7.73846967641314e-05
ENSMUSG00000074874,Ctla2b,0.008849557522459979,0.00020634088155855587
ENSMUSG00000075085,Or4a70,0.0032573289904200007,6.516484904865068e-05
ENSMUSG00000041605,Inava,0.03456399578228958,0.0007868303055110932
ENSMUSG00000073805,Insyn2a,0.0021231422503200092,4.356733379819263e-05
ENSMUSG00000100296,Vmn1r205,0.0031545741321700057,6.298151146343036e-05
ENSMUSG00000021180,Rps6ka5,0.06541527429710729,0.0014237262301116389
ENSMUSG00000051160,Or7g33,0.0032679738564300176,6.569250821415862e-05
ENSMUSG00000028958,Tmub1,0.5492886178861702,0.013196976146140897
ENSMUSG00000111915,Krtap10-24,0.004950495049540019,0.00018860236123315833
ENSMUSG00000027782,Kpna4,0.0019157088120800038,3.8538664886092996e-05
ENSMUSG00000048442,Smim5,0.012658227848200004,0.00032853632350910095
ENSMUSG00000070683,Lactbl1,0.0017182130578999948,3.7516763092628215e-05
ENSMUSG00000095232,Scgb1b19,0.010638297872900099,0.0002273698114458764
ENSMUSG00000062753,Smim29,0.009708737863519997,0.00025153735250901105
ENSMUSG00000074996,Or5ac17,0.0032362459545200073,6.482715972952999e-05
ENSMUSG00000112223,Krtap10-10,0.004587155963320004,0.00018048969861908992
ENSMUSG00000111689,Or8k35,0.0681963404012041,0.001377515736555622
ENSMUSG00000021751,Acox2,0.0014662756595599999,2.775609204840559e-05
ENSMUSG00000095199,Zfp967,0.0020576131690400006,5.2132729742676146e-05
ENSMUSG00000037885,Stk35,0.0018518518518199614,3.585375807556395e-05
ENSMUSG00000051977,Prdm9,0.0011792452831800105,2.5157517392580443e-05
ENSMUSG00000046678,Or10g6,0.0032154340840000223,6.68259052142563e-05
ENSMUSG00000025172,Ankrd2,0.018530047240788425,0.0007162793686918042
ENSMUSG00000003546,Klc4,0.0016129032255100008,3.775811950924584e-05
ENSMUSG00000001056,Nhp2,0.006493506493950038,0.000160373278799725
ENSMUSG00000036658,Or2b6,0.003184713374859958,6.0895726686642466e-05
ENSMUSG00000075107,Or4c111,0.0032051282053599953,6.354340365503839e-05
ENSMUSG00000042423,Fbrs,0.3051042258446266,0.0072139639562185925
ENSMUSG00000036872,Abcc12,0.0007315288949700308,1.38026127832674e-05
ENSMUSG00000042306,S100a14,0.009523809524470087,0.00020842796364614106
ENSMUSG00000029682,Spam1,0.001949317739719987,3.637452827493349e-05
ENSMUSG00000025730,Rab40c,0.003546099291340003,7.590682405445715e-05
ENSMUSG00000044120,Or56a5,0.03349640575079869,0.0009123872100277786
ENSMUSG00000075104,Or4c114,0.0032051282052700026,6.438723821735963e-05
ENSMUSG00000096370,Gm21992,0.0020920502094200523,4.215370646361624e-05
ENSMUSG00000096887,Mtrnr2l7,0.02631578947310011,0.0006503315890714197
ENSMUSG00000025188,Hps1,0.0014184397164799948,3.28183121350456e-05
ENSMUSG00000056201,Cfl1,0.005988023951700033,0.00015825031084921358
ENSMUSG00000075296,Aldh3b2,0.002083333333099976,4.617370063731648e-05
ENSMUSG00000074925,Ptar1,0.002352941176060008,4.474625061979111e-05
ENSMUSG00000090071,Cdk5r2,0.0027027027033099914,6.380439319831966e-05
ENSMUSG00000021133,Susd6,0.0030864197536299926,6.057022760505387e-05
ENSMUSG00000022948,Setd4,0.002272727272659994,4.468737347854157e-05
ENSMUSG00000006276,Eps15l1,0.23456266078620222,0.00539683109159992
ENSMUSG00000031728,Zfp821,0.0024154589364900002,4.90642465257787e-05
ENSMUSG00000047773,Ankfn1,0.3140946676314415,0.006848396426989035
ENSMUSG00000030786,Itgam,0.04651509587213875,0.0009884981380430535
ENSMUSG00000070377,Or1a1b,0.0031847133750099524,6.820490597669429e-05
ENSMUSG00000010607,Pigyl,0.013888888888299976,0.0003823157571519193
ENSMUSG00000036641,Ccdc148,0.08546757221634863,0.0018671222419672138
ENSMUSG00000039737,Prkrip1,0.005347593582059988,0.0001354533854038223
ENSMUSG00000063320,Uqcc6,0.014705882353499945,0.000345334398888357
ENSMUSG00000033671,Cep350,0.0003229974159300237,6.4663130079464455e-06
ENSMUSG00000041954,Tnfrsf18,0.2832865129470588,0.006851145895963871
ENSMUSG00000094595,Fsbp,0.003333333333359961,6.826148339961857e-05
ENSMUSG00000032228,Tcf12,0.16383077540149255,0.003453635118154604
ENSMUSG00000026829,Gbgt1,0.0028735632184000064,5.794873702329295e-05
ENSMUSG00000050742,Or2m12,0.003164556961660024,6.539848982463971e-05
ENSMUSG00000039860,Srrm3,0.0015408320490299518,3.615394849479388e-05
ENSMUSG00000024134,Six2,0.0033670033675300285,8.106392519263322e-05
ENSMUSG00000051095,Or6x1,0.0031948881783200006,6.60774095968624e-05
ENSMUSG00000045374,Wdr81,0.0005167958655900007,1.0313657061907592e-05
ENSMUSG00000043605,Or2a7,0.0032154340839999785,6.72206275200854e-05
ENSMUSG00000052581,Lrrtm4,0.0019230769233699492,3.573310642385211e-05
ENSMUSG00000030792,Dkkl1,0.004329004329799968,9.176546460778744e-05
ENSMUSG00000042700,Sipa1l1,0.03460979659613879,0.0008008660814319042
ENSMUSG00000115027,Vmn1r81,0.003257328990620029,6.56759537387435e-05
ENSMUSG00000030689,Ino80e,0.29327492304046354,0.008284829170993168
ENSMUSG00000070644,Etnk2,0.002590673575399993,5.3145240767431606e-05
ENSMUSG00000022705,Drd3,0.0759877565919781,0.001501513845971984
ENSMUSG00000074628,Tldc2,0.004694835680099988,0.00010774651069474587
ENSMUSG00000081058,H3c15,0.0072992700727699976,0.00021534329345735596
ENSMUSG00000017843,Ppp2r5c,0.13887062789720753,0.002772087265102259
ENSMUSG00000020444,Guk1,0.20848032564430657,0.0046128309953666945
ENSMUSG00000075093,Or4c1,0.0031847133751099392,6.546237958492918e-05
ENSMUSG00000010554,Mettl16,0.0018050541522100416,3.4175576406803734e-05
ENSMUSG00000096477,Or2h2c,0.003194888178429983,6.713554125121473e-05
ENSMUSG00000020268,Lyrm7,0.009523809524480082,0.00022184720293477316
ENSMUSG00000061376,Vmn1r219,0.0031948881781599736,6.265910692769906e-05
ENSMUSG00000052293,Taf9,0.003773584905620039,8.151848796262217e-05
ENSMUSG00000091924,Vmn1r185,0.0031249999999999785,6.453144526005795e-05
ENSMUSG00000022025,Cnmd,0.019729753599059416,0.0009142077089449886
ENSMUSG00000031910,Has3,0.0018018018026799542,3.654551547712385e-05
ENSMUSG00000075215,Or5g23,0.0031746031753600032,6.58277696890771e-05
ENSMUSG00000025234,Arih1,0.0017985611509599916,3.781265099078086e-05
ENSMUSG00000061336,Or14j10,0.0031055900617799684,6.089932844440295e-05
ENSMUSG00000036180,Gatad2a,0.055694647346223675,0.0012731767124455
ENSMUSG00000039221,Rpl22l1,0.023583954847995907,0.0010612290285782352
ENSMUSG00000051200,Or5e1,0.0032258064507599844,6.6254821365832e-05
ENSMUSG00000075091,Or4c125,0.003267973856620008,6.465291281357797e-05
ENSMUSG00000051166,Eml5,0.0005055611722999999,9.365576530070764e-06
ENSMUSG00000005936,Kctd20,0.002380952380980033,4.5243777213181306e-05
ENSMUSG00000031592,Pcm1,0.019748119408707358,0.00045267260556495137
ENSMUSG00000033713,Foxn3,0.0021834061134400045,4.399715997644235e-05
ENSMUSG00000073944,Or52z14,0.003115264797799993,6.289400798083001e-05
ENSMUSG00000060816,Vmn1r52,0.0032258064509399637,6.344472291744652e-05
ENSMUSG00000021972,Hmbox1,0.002380952382087646,0.0003048497141241142
ENSMUSG00000093901,Or8c15,0.014428527258984834,0.0005421640398414575
ENSMUSG00000021823,Vcl,0.04006023250032281,0.0008070485043515041
